fecha,año,mes,mes_nombre,insumo,indice,categoria
2023-03-01,2023,3,Marzo,Mancozeb + cimoxanil,139.62,Fungicida
2023-03-01,2023,3,Marzo,Mancozeb + metalaxil-m,122.06,Fungicida
2023-03-01,2023,3,Marzo,Propineb + fluopicolide,121.19,Fungicida
2023-03-01,2023,3,Marzo,Tebuconazol + trifloxistrobin,111.99,Fungicida
2023-03-01,2023,3,Marzo,"2,4-D",167.13,Herbicida
2023-03-01,2023,3,Marzo,"2,4-D + picloram",151.08,Herbicida
2023-03-01,2023,3,Marzo,"Aminopiralid + 2,4-D",145.94,Herbicida
2023-03-01,2023,3,Marzo,Diuron,154.28,Herbicida
2023-03-01,2023,3,Marzo,Glifosato,248.46,Herbicida
2023-03-01,2023,3,Marzo,Glufosinato de amonio,152.61,Herbicida
2023-03-01,2023,3,Marzo,Metsulfuron metil,101.14,Herbicida
2023-03-01,2023,3,Marzo,Oxadiazon,101.33,Herbicida
2023-03-01,2023,3,Marzo,Paraquat,174.77,Herbicida
2023-03-01,2023,3,Marzo,Pendimetalin,109.77,Herbicida
2023-03-01,2023,3,Marzo,Picloram,169.05,Herbicida
2023-03-01,2023,3,Marzo,Propanil,145.97,Herbicida
2023-03-01,2023,3,Marzo,Abamectina,110.36,Insecticida
2023-03-01,2023,3,Marzo,Cipermetrina,127.87,Insecticida
2023-03-01,2023,3,Marzo,Clorpirifos,137.72,Insecticida
2023-03-01,2023,3,Marzo,Fipronil,110.12,Insecticida
2023-03-01,2023,3,Marzo,Imidacloprid,114.4,Insecticida
2023-03-01,2023,3,Marzo,Metomil,116.87,Insecticida
2023-03-01,2023,3,Marzo,Profenofos,140.06,Insecticida
2023-03-01,2023,3,Marzo,Profenofos + cipermetrina,117.84,Insecticida
2023-03-01,2023,3,Marzo,Tiametoxam + lambdacihalotrina,107.98,Insecticida
2023-04-01,2023,4,Abril,10-20-30,214.79,Fertilizante compuesto
2023-04-01,2023,4,Abril,12-24-12,222.17,Fertilizante compuesto
2023-04-01,2023,4,Abril,13-26-6,243.08,Fertilizante compuesto
2023-04-01,2023,4,Abril,15-15-15,223.08,Fertilizante compuesto
2023-04-01,2023,4,Abril,15-4-23,230.36,Fertilizante compuesto
2023-04-01,2023,4,Abril,17-6-18-2,225.64,Fertilizante compuesto
2023-04-01,2023,4,Abril,18-18-18,221.43,Fertilizante compuesto
2023-04-01,2023,4,Abril,25-4-24,254.69,Fertilizante compuesto
2023-04-01,2023,4,Abril,28-4-0-6,232.26,Fertilizante compuesto
2023-04-01,2023,4,Abril,31-8-8,223.69,Fertilizante compuesto
2023-04-01,2023,4,Abril,DAP 18-46,241.54,Fertilizante simple
2023-04-01,2023,4,Abril,KCL 0-0-60,268.51,Fertilizante simple
2023-04-01,2023,4,Abril,SAM,222.66,Fertilizante simple
2023-04-01,2023,4,Abril,Urea 46%,237.94,Fertilizante simple
2023-04-01,2023,4,Abril,Urea sulfato,254.87,Fertilizante simple
2023-04-01,2023,4,Abril,Azoxistrobin + difenoconazol,119.93,Fungicida
2023-04-01,2023,4,Abril,Clorotalonil,102.0,Fungicida
2023-04-01,2023,4,Abril,Difenoconazol,119.26,Fungicida
2023-04-01,2023,4,Abril,Dimetomorf,119.44,Fungicida
2023-04-01,2023,4,Abril,Mancozeb,182.44,Fungicida
2023-04-01,2023,4,Abril,Mancozeb + cimoxanil,142.75,Fungicida
2023-04-01,2023,4,Abril,Mancozeb + metalaxil-m,122.9,Fungicida
2023-04-01,2023,4,Abril,Propineb + fluopicolide,122.68,Fungicida
2023-04-01,2023,4,Abril,Tebuconazol + trifloxistrobin,112.14,Fungicida
2023-04-01,2023,4,Abril,"2,4-D",162.75,Herbicida
2023-04-01,2023,4,Abril,"2,4-D + picloram",151.93,Herbicida
2023-04-01,2023,4,Abril,"Aminopiralid + 2,4-D",149.4,Herbicida
2023-04-01,2023,4,Abril,Diuron,151.68,Herbicida
2023-04-01,2023,4,Abril,Glifosato,243.25,Herbicida
2023-04-01,2023,4,Abril,Glufosinato de amonio,159.07,Herbicida
2023-04-01,2023,4,Abril,Metsulfuron metil,106.17,Herbicida
2023-04-01,2023,4,Abril,Oxadiazon,100.66,Herbicida
2023-04-01,2023,4,Abril,Paraquat,176.1,Herbicida
2023-04-01,2023,4,Abril,Pendimetalin,111.19,Herbicida
2023-04-01,2023,4,Abril,Picloram,167.98,Herbicida
2023-04-01,2023,4,Abril,Propanil,145.79,Herbicida
2023-04-01,2023,4,Abril,Abamectina,110.35,Insecticida
2023-04-01,2023,4,Abril,Cipermetrina,127.87,Insecticida
2023-04-01,2023,4,Abril,Clorpirifos,139.39,Insecticida
2023-04-01,2023,4,Abril,Fipronil,111.63,Insecticida
2023-04-01,2023,4,Abril,Imidacloprid,116.24,Insecticida
2023-04-01,2023,4,Abril,Metomil,117.34,Insecticida
2023-04-01,2023,4,Abril,Profenofos,142.51,Insecticida
2023-04-01,2023,4,Abril,Profenofos + cipermetrina,119.87,Insecticida
2023-04-01,2023,4,Abril,Tiametoxam + lambdacihalotrina,107.37,Insecticida
2023-05-01,2023,5,Mayo,10-20-30,203.56,Fertilizante compuesto
2023-05-01,2023,5,Mayo,12-24-12,218.96,Fertilizante compuesto
2023-05-01,2023,5,Mayo,13-26-6,230.59,Fertilizante compuesto
2023-05-01,2023,5,Mayo,15-15-15,217.17,Fertilizante compuesto
2023-05-01,2023,5,Mayo,15-4-23,225.47,Fertilizante compuesto
2023-05-01,2023,5,Mayo,17-6-18-2,211.15,Fertilizante compuesto
2023-05-01,2023,5,Mayo,18-18-18,215.72,Fertilizante compuesto
2023-05-01,2023,5,Mayo,25-4-24,253.89,Fertilizante compuesto
2023-05-01,2023,5,Mayo,28-4-0-6,233.1,Fertilizante compuesto
2023-05-01,2023,5,Mayo,31-8-8,204.37,Fertilizante compuesto
2023-05-01,2023,5,Mayo,DAP 18-46,230.27,Fertilizante simple
2023-05-01,2023,5,Mayo,KCL 0-0-60,243.78,Fertilizante simple
2023-05-01,2023,5,Mayo,SAM,199.78,Fertilizante simple
2023-05-01,2023,5,Mayo,Urea 46%,219.35,Fertilizante simple
2023-05-01,2023,5,Mayo,Urea sulfato,184.51,Fertilizante simple
2023-05-01,2023,5,Mayo,Azoxistrobin + difenoconazol,121.68,Fungicida
2023-05-01,2023,5,Mayo,Clorotalonil,102.77,Fungicida
2023-05-01,2023,5,Mayo,Difenoconazol,117.8,Fungicida
2023-05-01,2023,5,Mayo,Dimetomorf,120.58,Fungicida
2023-05-01,2023,5,Mayo,Mancozeb,181.41,Fungicida
2023-05-01,2023,5,Mayo,Mancozeb + cimoxanil,144.52,Fungicida
2023-05-01,2023,5,Mayo,Mancozeb + metalaxil-m,125.23,Fungicida
2023-05-01,2023,5,Mayo,Propineb + fluopicolide,125.15,Fungicida
2023-05-01,2023,5,Mayo,Tebuconazol + trifloxistrobin,113.47,Fungicida
2023-05-01,2023,5,Mayo,"2,4-D",165.11,Herbicida
2023-05-01,2023,5,Mayo,"2,4-D + picloram",152.64,Herbicida
2023-05-01,2023,5,Mayo,"Aminopiralid + 2,4-D",150.79,Herbicida
2023-05-01,2023,5,Mayo,Diuron,153.54,Herbicida
2023-05-01,2023,5,Mayo,Glifosato,235.8,Herbicida
2023-05-01,2023,5,Mayo,Glufosinato de amonio,158.79,Herbicida
2023-05-01,2023,5,Mayo,Metsulfuron metil,103.7,Herbicida
2023-05-01,2023,5,Mayo,Oxadiazon,101.31,Herbicida
2023-05-01,2023,5,Mayo,Paraquat,177.37,Herbicida
2023-05-01,2023,5,Mayo,Pendimetalin,112.62,Herbicida
2023-05-01,2023,5,Mayo,Picloram,167.69,Herbicida
2023-05-01,2023,5,Mayo,Propanil,145.5,Herbicida
2023-05-01,2023,5,Mayo,Abamectina,111.62,Insecticida
2023-05-01,2023,5,Mayo,Cipermetrina,130.93,Insecticida
2023-05-01,2023,5,Mayo,Clorpirifos,140.95,Insecticida
2023-05-01,2023,5,Mayo,Fipronil,110.91,Insecticida
2023-05-01,2023,5,Mayo,Imidacloprid,116.13,Insecticida
2023-05-01,2023,5,Mayo,Metomil,117.88,Insecticida
2023-05-01,2023,5,Mayo,Profenofos,146.63,Insecticida
2023-05-01,2023,5,Mayo,Profenofos + cipermetrina,122.23,Insecticida
2023-05-01,2023,5,Mayo,Tiametoxam + lambdacihalotrina,108.48,Insecticida
2023-06-01,2023,6,Junio,10-20-30,193.42,Fertilizante compuesto
2023-06-01,2023,6,Junio,12-24-12,216.13,Fertilizante compuesto
2023-06-01,2023,6,Junio,13-26-6,212.33,Fertilizante compuesto
2023-06-01,2023,6,Junio,15-15-15,205.06,Fertilizante compuesto
2023-06-01,2023,6,Junio,15-4-23,203.27,Fertilizante compuesto
2023-06-01,2023,6,Junio,17-6-18-2,206.66,Fertilizante compuesto
2023-06-01,2023,6,Junio,18-18-18,210.37,Fertilizante compuesto
2023-06-01,2023,6,Junio,25-4-24,232.93,Fertilizante compuesto
2023-06-01,2023,6,Junio,28-4-0-6,237.2,Fertilizante compuesto
2023-06-01,2023,6,Junio,31-8-8,197.65,Fertilizante compuesto
2023-06-01,2023,6,Junio,DAP 18-46,227.58,Fertilizante simple
2023-06-01,2023,6,Junio,KCL 0-0-60,238.35,Fertilizante simple
2023-06-01,2023,6,Junio,SAM,198.91,Fertilizante simple
2023-06-01,2023,6,Junio,Urea 46%,192.17,Fertilizante simple
2023-06-01,2023,6,Junio,Urea sulfato,168.25,Fertilizante simple
2023-06-01,2023,6,Junio,Azoxistrobin + difenoconazol,122.13,Fungicida
2023-06-01,2023,6,Junio,Clorotalonil,100.28,Fungicida
2023-06-01,2023,6,Junio,Difenoconazol,115.61,Fungicida
2023-06-01,2023,6,Junio,Dimetomorf,122.78,Fungicida
2023-06-01,2023,6,Junio,Mancozeb,175.77,Fungicida
2023-06-01,2023,6,Junio,Mancozeb + cimoxanil,144.29,Fungicida
2023-06-01,2023,6,Junio,Mancozeb + metalaxil-m,124.51,Fungicida
2023-06-01,2023,6,Junio,Propineb + fluopicolide,126.79,Fungicida
2023-06-01,2023,6,Junio,Tebuconazol + trifloxistrobin,115.23,Fungicida
2023-06-01,2023,6,Junio,"2,4-D",164.09,Herbicida
2023-06-01,2023,6,Junio,"2,4-D + picloram",154.83,Herbicida
2023-06-01,2023,6,Junio,"Aminopiralid + 2,4-D",151.71,Herbicida
2023-06-01,2023,6,Junio,Diuron,150.08,Herbicida
2023-06-01,2023,6,Junio,Glifosato,218.73,Herbicida
2023-06-01,2023,6,Junio,Glufosinato de amonio,155.06,Herbicida
2023-06-01,2023,6,Junio,Metsulfuron metil,105.34,Herbicida
2023-06-01,2023,6,Junio,Oxadiazon,109.22,Herbicida
2023-06-01,2023,6,Junio,Paraquat,176.02,Herbicida
2023-06-01,2023,6,Junio,Pendimetalin,117.88,Herbicida
2023-06-01,2023,6,Junio,Picloram,167.85,Herbicida
2023-06-01,2023,6,Junio,Propanil,149.65,Herbicida
2023-06-01,2023,6,Junio,Abamectina,110.14,Insecticida
2023-06-01,2023,6,Junio,Cipermetrina,132.63,Insecticida
2023-06-01,2023,6,Junio,Clorpirifos,141.11,Insecticida
2023-06-01,2023,6,Junio,Fipronil,113.82,Insecticida
2023-06-01,2023,6,Junio,Imidacloprid,114.29,Insecticida
2023-06-01,2023,6,Junio,Metomil,121.06,Insecticida
2023-06-01,2023,6,Junio,Profenofos,152.29,Insecticida
2023-06-01,2023,6,Junio,Profenofos + cipermetrina,121.96,Insecticida
2023-06-01,2023,6,Junio,Tiametoxam + lambdacihalotrina,107.53,Insecticida
2023-07-01,2023,7,Julio,10-20-30,177.63,Fertilizante compuesto
2023-07-01,2023,7,Julio,12-24-12,210.77,Fertilizante compuesto
2023-07-01,2023,7,Julio,13-26-6,204.66,Fertilizante compuesto
2023-07-01,2023,7,Julio,15-15-15,187.13,Fertilizante compuesto
2023-07-01,2023,7,Julio,15-4-23,197.54,Fertilizante compuesto
2023-07-01,2023,7,Julio,17-6-18-2,203.34,Fertilizante compuesto
2023-07-01,2023,7,Julio,18-18-18,193.77,Fertilizante compuesto
2023-07-01,2023,7,Julio,25-4-24,211.33,Fertilizante compuesto
2023-07-01,2023,7,Julio,28-4-0-6,204.2,Fertilizante compuesto
2023-07-01,2023,7,Julio,31-8-8,171.45,Fertilizante compuesto
2023-07-01,2023,7,Julio,DAP 18-46,208.08,Fertilizante simple
2023-07-01,2023,7,Julio,KCL 0-0-60,210.45,Fertilizante simple
2023-07-01,2023,7,Julio,SAM,183.54,Fertilizante simple
2023-07-01,2023,7,Julio,Urea 46%,161.89,Fertilizante simple
2023-07-01,2023,7,Julio,Urea sulfato,143.65,Fertilizante simple
2023-07-01,2023,7,Julio,Azoxistrobin + difenoconazol,122.62,Fungicida
2023-07-01,2023,7,Julio,Clorotalonil,99.77,Fungicida
2023-07-01,2023,7,Julio,Difenoconazol,114.54,Fungicida
2023-07-01,2023,7,Julio,Dimetomorf,121.95,Fungicida
2023-07-01,2023,7,Julio,Mancozeb,172.59,Fungicida
2023-07-01,2023,7,Julio,Mancozeb + cimoxanil,145.14,Fungicida
2023-07-01,2023,7,Julio,Mancozeb + metalaxil-m,124.88,Fungicida
2023-07-01,2023,7,Julio,Propineb + fluopicolide,128.79,Fungicida
2023-07-01,2023,7,Julio,Tebuconazol + trifloxistrobin,116.11,Fungicida
2023-07-01,2023,7,Julio,"2,4-D",160.91,Herbicida
2023-07-01,2023,7,Julio,"2,4-D + picloram",153.73,Herbicida
2023-07-01,2023,7,Julio,"Aminopiralid + 2,4-D",151.68,Herbicida
2023-07-01,2023,7,Julio,Diuron,147.68,Herbicida
2023-07-01,2023,7,Julio,Glifosato,207.94,Herbicida
2023-07-01,2023,7,Julio,Glufosinato de amonio,153.89,Herbicida
2023-07-01,2023,7,Julio,Metsulfuron metil,103.83,Herbicida
2023-07-01,2023,7,Julio,Oxadiazon,103.98,Herbicida
2023-07-01,2023,7,Julio,Paraquat,173.57,Herbicida
2023-07-01,2023,7,Julio,Pendimetalin,124.18,Herbicida
2023-07-01,2023,7,Julio,Picloram,168.69,Herbicida
2023-07-01,2023,7,Julio,Propanil,157.77,Herbicida
2023-07-01,2023,7,Julio,Abamectina,110.07,Insecticida
2023-07-01,2023,7,Julio,Cipermetrina,131.09,Insecticida
2023-07-01,2023,7,Julio,Clorpirifos,144.58,Insecticida
2023-07-01,2023,7,Julio,Fipronil,113.56,Insecticida
2023-07-01,2023,7,Julio,Imidacloprid,112.86,Insecticida
2023-07-01,2023,7,Julio,Metomil,121.73,Insecticida
2023-07-01,2023,7,Julio,Profenofos,145.7,Insecticida
2023-07-01,2023,7,Julio,Profenofos + cipermetrina,122.72,Insecticida
2023-07-01,2023,7,Julio,Tiametoxam + lambdacihalotrina,105.62,Insecticida
2023-08-01,2023,8,Agosto,10-20-30,176.68,Fertilizante compuesto
2023-08-01,2023,8,Agosto,12-24-12,205.21,Fertilizante compuesto
2023-08-01,2023,8,Agosto,13-26-6,197.34,Fertilizante compuesto
2023-08-01,2023,8,Agosto,15-15-15,180.53,Fertilizante compuesto
2023-08-01,2023,8,Agosto,15-4-23,192.27,Fertilizante compuesto
2023-08-01,2023,8,Agosto,17-6-18-2,193.28,Fertilizante compuesto
2023-08-01,2023,8,Agosto,18-18-18,182.9,Fertilizante compuesto
2023-08-01,2023,8,Agosto,25-4-24,176.44,Fertilizante compuesto
2023-08-01,2023,8,Agosto,28-4-0-6,188.46,Fertilizante compuesto
2023-08-01,2023,8,Agosto,31-8-8,162.54,Fertilizante compuesto
2023-08-01,2023,8,Agosto,DAP 18-46,205.38,Fertilizante simple
2023-08-01,2023,8,Agosto,KCL 0-0-60,193.5,Fertilizante simple
2023-08-01,2023,8,Agosto,SAM,162.4,Fertilizante simple
2023-08-01,2023,8,Agosto,Urea 46%,146.33,Fertilizante simple
2023-08-01,2023,8,Agosto,Urea sulfato,135.47,Fertilizante simple
2023-08-01,2023,8,Agosto,Azoxistrobin + difenoconazol,122.68,Fungicida
2023-08-01,2023,8,Agosto,Clorotalonil,99.26,Fungicida
2023-08-01,2023,8,Agosto,Difenoconazol,114.06,Fungicida
2023-08-01,2023,8,Agosto,Dimetomorf,121.88,Fungicida
2023-08-01,2023,8,Agosto,Mancozeb,171.01,Fungicida
2023-08-01,2023,8,Agosto,Mancozeb + cimoxanil,146.55,Fungicida
2023-08-01,2023,8,Agosto,Mancozeb + metalaxil-m,125.46,Fungicida
2023-08-01,2023,8,Agosto,Propineb + fluopicolide,129.51,Fungicida
2023-08-01,2023,8,Agosto,Tebuconazol + trifloxistrobin,117.58,Fungicida
2023-08-01,2023,8,Agosto,"2,4-D",156.69,Herbicida
2023-08-01,2023,8,Agosto,"2,4-D + picloram",153.73,Herbicida
2023-08-01,2023,8,Agosto,"Aminopiralid + 2,4-D",151.89,Herbicida
2023-08-01,2023,8,Agosto,Diuron,146.42,Herbicida
2023-08-01,2023,8,Agosto,Glifosato,196.19,Herbicida
2023-08-01,2023,8,Agosto,Glufosinato de amonio,149.99,Herbicida
2023-08-01,2023,8,Agosto,Metsulfuron metil,103.67,Herbicida
2023-08-01,2023,8,Agosto,Oxadiazon,101.41,Herbicida
2023-08-01,2023,8,Agosto,Paraquat,168.92,Herbicida
2023-08-01,2023,8,Agosto,Pendimetalin,124.88,Herbicida
2023-08-01,2023,8,Agosto,Picloram,172.72,Herbicida
2023-08-01,2023,8,Agosto,Propanil,150.01,Herbicida
2023-08-01,2023,8,Agosto,Abamectina,109.68,Insecticida
2023-08-01,2023,8,Agosto,Cipermetrina,130.85,Insecticida
2023-08-01,2023,8,Agosto,Clorpirifos,144.27,Insecticida
2023-08-01,2023,8,Agosto,Fipronil,113.71,Insecticida
2023-08-01,2023,8,Agosto,Imidacloprid,112.73,Insecticida
2023-08-01,2023,8,Agosto,Metomil,122.11,Insecticida
2023-08-01,2023,8,Agosto,Profenofos,153.17,Insecticida
2023-08-01,2023,8,Agosto,Profenofos + cipermetrina,122.47,Insecticida
2023-08-01,2023,8,Agosto,Tiametoxam + lambdacihalotrina,104.25,Insecticida
2023-09-01,2023,9,Septiembre,10-20-30,163.76,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,12-24-12,198.5,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,13-26-6,189.51,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,15-15-15,169.62,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,15-4-23,179.07,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,17-6-18-2,183.08,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,18-18-18,178.94,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,25-4-24,172.28,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,28-4-0-6,178.32,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,31-8-8,152.51,Fertilizante compuesto
2023-09-01,2023,9,Septiembre,DAP 18-46,192.25,Fertilizante simple
2023-09-01,2023,9,Septiembre,KCL 0-0-60,182.25,Fertilizante simple
2023-09-01,2023,9,Septiembre,SAM,156.84,Fertilizante simple
2023-09-01,2023,9,Septiembre,Urea 46%,144.19,Fertilizante simple
2023-09-01,2023,9,Septiembre,Urea sulfato,134.0,Fertilizante simple
2023-09-01,2023,9,Septiembre,Azoxistrobin + difenoconazol,123.19,Fungicida
2023-09-01,2023,9,Septiembre,Clorotalonil,98.98,Fungicida
2023-09-01,2023,9,Septiembre,Difenoconazol,112.96,Fungicida
2023-09-01,2023,9,Septiembre,Dimetomorf,121.59,Fungicida
2023-09-01,2023,9,Septiembre,Mancozeb,169.42,Fungicida
2023-09-01,2023,9,Septiembre,Mancozeb + cimoxanil,146.68,Fungicida
2023-09-01,2023,9,Septiembre,Mancozeb + metalaxil-m,126.04,Fungicida
2023-09-01,2023,9,Septiembre,Propineb + fluopicolide,129.92,Fungicida
2023-09-01,2023,9,Septiembre,Tebuconazol + trifloxistrobin,117.94,Fungicida
2023-09-01,2023,9,Septiembre,"2,4-D",155.29,Herbicida
2023-09-01,2023,9,Septiembre,"2,4-D + picloram",150.82,Herbicida
2023-09-01,2023,9,Septiembre,"Aminopiralid + 2,4-D",152.14,Herbicida
2023-09-01,2023,9,Septiembre,Diuron,141.9,Herbicida
2023-09-01,2023,9,Septiembre,Glifosato,185.52,Herbicida
2023-09-01,2023,9,Septiembre,Glufosinato de amonio,143.62,Herbicida
2023-09-01,2023,9,Septiembre,Metsulfuron metil,101.08,Herbicida
2023-09-01,2023,9,Septiembre,Oxadiazon,104.45,Herbicida
2023-09-01,2023,9,Septiembre,Paraquat,165.07,Herbicida
2023-09-01,2023,9,Septiembre,Pendimetalin,121.87,Herbicida
2023-09-01,2023,9,Septiembre,Picloram,166.81,Herbicida
2023-09-01,2023,9,Septiembre,Propanil,155.68,Herbicida
2023-09-01,2023,9,Septiembre,Abamectina,106.32,Insecticida
2023-09-01,2023,9,Septiembre,Cipermetrina,131.49,Insecticida
2023-09-01,2023,9,Septiembre,Clorpirifos,140.56,Insecticida
2023-09-01,2023,9,Septiembre,Fipronil,112.74,Insecticida
2023-09-01,2023,9,Septiembre,Imidacloprid,111.77,Insecticida
2023-09-01,2023,9,Septiembre,Metomil,123.01,Insecticida
2023-09-01,2023,9,Septiembre,Profenofos,153.26,Insecticida
2023-09-01,2023,9,Septiembre,Profenofos + cipermetrina,123.54,Insecticida
2023-09-01,2023,9,Septiembre,Tiametoxam + lambdacihalotrina,102.12,Insecticida
2023-10-01,2023,10,Octubre,10-20-30,162.29,Fertilizante compuesto
2023-10-01,2023,10,Octubre,12-24-12,197.97,Fertilizante compuesto
2023-10-01,2023,10,Octubre,13-26-6,184.81,Fertilizante compuesto
2023-10-01,2023,10,Octubre,15-15-15,163.18,Fertilizante compuesto
2023-10-01,2023,10,Octubre,15-4-23,174.46,Fertilizante compuesto
2023-10-01,2023,10,Octubre,17-6-18-2,172.3,Fertilizante compuesto
2023-10-01,2023,10,Octubre,18-18-18,171.25,Fertilizante compuesto
2023-10-01,2023,10,Octubre,25-4-24,165.43,Fertilizante compuesto
2023-10-01,2023,10,Octubre,28-4-0-6,162.57,Fertilizante compuesto
2023-10-01,2023,10,Octubre,31-8-8,152.49,Fertilizante compuesto
2023-10-01,2023,10,Octubre,DAP 18-46,185.4,Fertilizante simple
2023-10-01,2023,10,Octubre,KCL 0-0-60,168.57,Fertilizante simple
2023-10-01,2023,10,Octubre,SAM,147.03,Fertilizante simple
2023-10-01,2023,10,Octubre,Urea 46%,144.91,Fertilizante simple
2023-10-01,2023,10,Octubre,Urea sulfato,132.84,Fertilizante simple
2023-10-01,2023,10,Octubre,Azoxistrobin + difenoconazol,123.35,Fungicida
2023-10-01,2023,10,Octubre,Clorotalonil,96.31,Fungicida
2023-10-01,2023,10,Octubre,Difenoconazol,111.53,Fungicida
2023-10-01,2023,10,Octubre,Dimetomorf,116.97,Fungicida
2023-10-01,2023,10,Octubre,Mancozeb,165.48,Fungicida
2023-10-01,2023,10,Octubre,Mancozeb + cimoxanil,144.48,Fungicida
2023-10-01,2023,10,Octubre,Mancozeb + metalaxil-m,125.31,Fungicida
2023-10-01,2023,10,Octubre,Propineb + fluopicolide,130.84,Fungicida
2023-10-01,2023,10,Octubre,Tebuconazol + trifloxistrobin,118.37,Fungicida
2023-10-01,2023,10,Octubre,"2,4-D",152.99,Herbicida
2023-10-01,2023,10,Octubre,"2,4-D + picloram",148.43,Herbicida
2023-10-01,2023,10,Octubre,"Aminopiralid + 2,4-D",151.41,Herbicida
2023-10-01,2023,10,Octubre,Diuron,139.32,Herbicida
2023-10-01,2023,10,Octubre,Glifosato,178.16,Herbicida
2023-10-01,2023,10,Octubre,Glufosinato de amonio,136.69,Herbicida
2023-10-01,2023,10,Octubre,Metsulfuron metil,98.09,Herbicida
2023-10-01,2023,10,Octubre,Oxadiazon,103.68,Herbicida
2023-10-01,2023,10,Octubre,Paraquat,159.78,Herbicida
2023-10-01,2023,10,Octubre,Pendimetalin,124.6,Herbicida
2023-10-01,2023,10,Octubre,Picloram,170.15,Herbicida
2023-10-01,2023,10,Octubre,Propanil,148.68,Herbicida
2023-10-01,2023,10,Octubre,Abamectina,105.6,Insecticida
2023-10-01,2023,10,Octubre,Cipermetrina,131.32,Insecticida
2023-10-01,2023,10,Octubre,Clorpirifos,143.75,Insecticida
2023-10-01,2023,10,Octubre,Fipronil,112.79,Insecticida
2023-10-01,2023,10,Octubre,Imidacloprid,112.68,Insecticida
2023-10-01,2023,10,Octubre,Metomil,122.55,Insecticida
2023-10-01,2023,10,Octubre,Profenofos,153.16,Insecticida
2023-10-01,2023,10,Octubre,Profenofos + cipermetrina,123.77,Insecticida
2023-10-01,2023,10,Octubre,Tiametoxam + lambdacihalotrina,100.87,Insecticida
2023-11-01,2023,11,Noviembre,10-20-30,155.41,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,12-24-12,192.98,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,13-26-6,181.99,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,15-15-15,158.7,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,15-4-23,168.86,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,17-6-18-2,163.33,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,18-18-18,161.86,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,25-4-24,162.69,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,28-4-0-6,155.21,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,31-8-8,158.88,Fertilizante compuesto
2023-11-01,2023,11,Noviembre,DAP 18-46,180.76,Fertilizante simple
2023-11-01,2023,11,Noviembre,KCL 0-0-60,162.67,Fertilizante simple
2023-11-01,2023,11,Noviembre,SAM,132.88,Fertilizante simple
2023-11-01,2023,11,Noviembre,Urea 46%,146.19,Fertilizante simple
2023-11-01,2023,11,Noviembre,Urea sulfato,133.88,Fertilizante simple
2023-11-01,2023,11,Noviembre,Azoxistrobin + difenoconazol,122.89,Fungicida
2023-11-01,2023,11,Noviembre,Clorotalonil,95.09,Fungicida
2023-11-01,2023,11,Noviembre,Difenoconazol,111.03,Fungicida
2023-11-01,2023,11,Noviembre,Dimetomorf,116.28,Fungicida
2023-11-01,2023,11,Noviembre,Mancozeb,161.57,Fungicida
2023-11-01,2023,11,Noviembre,Mancozeb + cimoxanil,141.82,Fungicida
2023-11-01,2023,11,Noviembre,Mancozeb + metalaxil-m,124.9,Fungicida
2023-11-01,2023,11,Noviembre,Propineb + fluopicolide,131.77,Fungicida
2023-11-01,2023,11,Noviembre,Tebuconazol + trifloxistrobin,118.63,Fungicida
2023-11-01,2023,11,Noviembre,"2,4-D",152.07,Herbicida
2023-11-01,2023,11,Noviembre,"2,4-D + picloram",146.18,Herbicida
2023-11-01,2023,11,Noviembre,"Aminopiralid + 2,4-D",151.4,Herbicida
